best_latency_ms,cost_model,device,env_LD_LIBRARY_PATH,env_PYTHONPATH,env_TVM_HOME,env_TVM_LIBRARY_PATH,implementation,latency_samples_ms,llm_budget,median_latency_ms,method_name,min_repeat_ms,notes,num_measured_candidates,num_trials_per_iter,number,api_key_presence_only,repeat,repo_commit,repo_path,run_id,seed,shape,small_model,status,strong_model,target,timestamp_utc,total_tuning_time_sec,trials,tvm_file,tvm_version,work_dir,workload_name,workload_type,_raw_json,llm_calls,strong_model_call_count,small_model_call_count,large_model_ratio,invalid_candidate_count,compile_failure_count,log_path
2.3213809787234045,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[2.3213809787234045, 2.3254141702127664, 2.338621468085106, 2.3437293191489363, 2.35279585106383]",4,2.338621468085106,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler FLUX Convolution Layer benchmark; larger than the simple sanity-check Conv2D.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_flux_conv_large_seed0_trials32_llm4_xgb,0,"N=1,IC=128,H=64,W=64,OC=128,K=3,S=1,P=1",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:31:02.721553+00:00,137.44861436192878,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_flux_conv_large_seed0_trials32_llm4_xgb,flux_conv_large,scaled-down Reasoning-Compiler experiment workload: FLUX Convolution Layer,<study_workspace>/results/raw/coordinated_flux_conv_large_seed0_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_flux_conv_large_seed0_trials32_llm4_xgb.log
2.280856,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[2.3478637173913044, 2.3317084130434784, 2.3047497173913043, 2.283656847826087, 2.280856]",4,2.3047497173913043,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler FLUX Convolution Layer benchmark; larger than the simple sanity-check Conv2D.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_flux_conv_large_seed1_trials32_llm4_xgb,1,"N=1,IC=128,H=64,W=64,OC=128,K=3,S=1,P=1",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:35:11.435248+00:00,118.52639751299284,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_flux_conv_large_seed1_trials32_llm4_xgb,flux_conv_large,scaled-down Reasoning-Compiler experiment workload: FLUX Convolution Layer,<study_workspace>/results/raw/coordinated_flux_conv_large_seed1_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_flux_conv_large_seed1_trials32_llm4_xgb.log
3.557761733333334,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[3.702100392857143, 3.594666321428571, 3.5679980666666666, 3.557761733333334, 3.601097888888889]",4,3.594666321428571,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler FLUX Convolution Layer benchmark; larger than the simple sanity-check Conv2D.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_flux_conv_large_seed2_trials32_llm4_xgb,2,"N=1,IC=128,H=64,W=64,OC=128,K=3,S=1,P=1",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T21:00:48.518422+00:00,93.81784726399928,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_flux_conv_large_seed2_trials32_llm4_xgb,flux_conv_large,scaled-down Reasoning-Compiler experiment workload: FLUX Convolution Layer,<study_workspace>/results/raw/coordinated_flux_conv_large_seed2_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_flux_conv_large_seed2_trials32_llm4_xgb.log
2.7386895882352946,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[2.7386895882352946, 2.74452931372549, 2.7533545294117645, 2.7673325882352944, 2.7669727843137255]",4,2.7533545294117645,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler FLUX Convolution Layer benchmark; larger than the simple sanity-check Conv2D.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_flux_conv_large_seed3_trials32_llm4_xgb,3,"N=1,IC=128,H=64,W=64,OC=128,K=3,S=1,P=1",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T21:05:58.767446+00:00,142.68725563888438,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_flux_conv_large_seed3_trials32_llm4_xgb,flux_conv_large,scaled-down Reasoning-Compiler experiment workload: FLUX Convolution Layer,<study_workspace>/results/raw/coordinated_flux_conv_large_seed3_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_flux_conv_large_seed3_trials32_llm4_xgb.log
1.985152377358491,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[2.043719849056604, 1.9914893396226416, 1.987505283018868, 1.985152377358491, 1.9917223773584904]",4,1.9914893396226416,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler FLUX Convolution Layer benchmark; larger than the simple sanity-check Conv2D.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_flux_conv_large_seed4_trials32_llm4_xgb,4,"N=1,IC=128,H=64,W=64,OC=128,K=3,S=1,P=1",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T21:10:19.904770+00:00,125.28471056511626,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_flux_conv_large_seed4_trials32_llm4_xgb,flux_conv_large,scaled-down Reasoning-Compiler experiment workload: FLUX Convolution Layer,<study_workspace>/results/raw/coordinated_flux_conv_large_seed4_trials32_llm4_xgb.json,4,3,1,0.75,5,0,<study_workspace>/results/raw/coordinated_flux_conv_large_seed4_trials32_llm4_xgb.log
0.13085775584415582,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[0.13085775584415582, 0.13102216103896103, 0.131656741991342, 0.13161865627705627, 0.13267143116883118]",4,0.13161865627705627,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-3-8B Attention Layer benchmark: QK reduction followed by AV reduction; softmax omitted for course-scale TIR tuning because exact repo shape/config is not published in the cloned repo.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_attention_qk_av_seed0_trials32_llm4_xgb,0,"B=1,H=8,S=128,D=64",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:14:43.803521+00:00,89.74282374093309,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_attention_qk_av_seed0_trials32_llm4_xgb,llama_attention_qk_av,scaled-down Reasoning-Compiler experiment workload: Llama-3-8B Attention Layer,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed0_trials32_llm4_xgb.json,4,4,0,1.0,7,0,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed0_trials32_llm4_xgb.log
0.1391352724520686,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[0.1391352724520686, 0.14044214127144297, 0.1405993027245207, 0.1409255771947528, 0.14115577598385468]",4,0.1405993027245207,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-3-8B Attention Layer benchmark: QK reduction followed by AV reduction; softmax omitted for course-scale TIR tuning because exact repo shape/config is not published in the cloned repo.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_attention_qk_av_seed1_trials32_llm4_xgb,1,"B=1,H=8,S=128,D=64",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:18:07.711785+00:00,105.80639833002351,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_attention_qk_av_seed1_trials32_llm4_xgb,llama_attention_qk_av,scaled-down Reasoning-Compiler experiment workload: Llama-3-8B Attention Layer,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed1_trials32_llm4_xgb.json,4,4,0,1.0,6,0,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed1_trials32_llm4_xgb.log
0.20594870954356845,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[0.2093713029045643, 0.20594870954356845, 0.21093850760719227, 0.2129832102351314, 0.21150006085753806]",4,0.21093850760719227,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-3-8B Attention Layer benchmark: QK reduction followed by AV reduction; softmax omitted for course-scale TIR tuning because exact repo shape/config is not published in the cloned repo.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_attention_qk_av_seed2_trials32_llm4_xgb,2,"B=1,H=8,S=128,D=64",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:42:05.607677+00:00,120.92236740491353,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_attention_qk_av_seed2_trials32_llm4_xgb,llama_attention_qk_av,scaled-down Reasoning-Compiler experiment workload: Llama-3-8B Attention Layer,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed2_trials32_llm4_xgb.json,4,4,0,1.0,9,0,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed2_trials32_llm4_xgb.log
0.21318559097525475,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[0.21318559097525475, 0.21919871470160116, 0.21715998981077148, 0.22201003202328964, 0.22235779912663756]",4,0.21919871470160116,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-3-8B Attention Layer benchmark: QK reduction followed by AV reduction; softmax omitted for course-scale TIR tuning because exact repo shape/config is not published in the cloned repo.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_attention_qk_av_seed3_trials32_llm4_xgb,3,"B=1,H=8,S=128,D=64",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:44:50.859235+00:00,76.77081625210121,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_attention_qk_av_seed3_trials32_llm4_xgb,llama_attention_qk_av,scaled-down Reasoning-Compiler experiment workload: Llama-3-8B Attention Layer,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed3_trials32_llm4_xgb.json,4,4,0,1.0,6,0,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed3_trials32_llm4_xgb.log
0.15050986048780488,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[0.15050986048780488, 0.1505873717073171, 0.15144931024390243, 0.15102429170731707, 0.15112182146341466]",4,0.15102429170731707,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-3-8B Attention Layer benchmark: QK reduction followed by AV reduction; softmax omitted for course-scale TIR tuning because exact repo shape/config is not published in the cloned repo.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_attention_qk_av_seed4_trials32_llm4_xgb,4,"B=1,H=8,S=128,D=64",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:48:20.868265+00:00,120.83293072297238,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_attention_qk_av_seed4_trials32_llm4_xgb,llama_attention_qk_av,scaled-down Reasoning-Compiler experiment workload: Llama-3-8B Attention Layer,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed4_trials32_llm4_xgb.json,4,4,0,1.0,5,0,<study_workspace>/results/raw/coordinated_llama_attention_qk_av_seed4_trials32_llm4_xgb.log
2.576083559322034,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[2.674842101694915, 2.576083559322034, 2.577644915254237, 2.6672140508474573, 2.67927920338983]",4,2.6672140508474573,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-4-Scout MLP Layer benchmark: gate/up/down projections with elementwise gate*up.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_mlp_swiglu_seed0_trials32_llm4_xgb,0,"T=128,H=512,I=2048",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:22:16.423632+00:00,130.70947893802077,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_mlp_swiglu_seed0_trials32_llm4_xgb,llama_mlp_swiglu,scaled-down Reasoning-Compiler experiment workload: Llama-4-Scout MLP Layer,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed0_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed0_trials32_llm4_xgb.log
3.0208377058823532,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[3.0208377058823532, 3.034207, 3.040970274509804, 3.055847392156863, 3.039298725490196]",4,3.039298725490196,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-4-Scout MLP Layer benchmark: gate/up/down projections with elementwise gate*up.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_mlp_swiglu_seed1_trials32_llm4_xgb,1,"T=128,H=512,I=2048",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:26:10.394118+00:00,142.9561906179879,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_mlp_swiglu_seed1_trials32_llm4_xgb,llama_mlp_swiglu,scaled-down Reasoning-Compiler experiment workload: Llama-4-Scout MLP Layer,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed1_trials32_llm4_xgb.json,4,4,0,1.0,5,0,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed1_trials32_llm4_xgb.log
3.001142676470588,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[3.0159183529411764, 3.0187777352941176, 3.001142676470588, 3.0081790588235293, 3.023927382352941]",4,3.0159183529411764,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-4-Scout MLP Layer benchmark: gate/up/down projections with elementwise gate*up.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_mlp_swiglu_seed2_trials32_llm4_xgb,2,"T=128,H=512,I=2048",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:51:23.528454+00:00,93.19542142213322,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_mlp_swiglu_seed2_trials32_llm4_xgb,llama_mlp_swiglu,scaled-down Reasoning-Compiler experiment workload: Llama-4-Scout MLP Layer,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed2_trials32_llm4_xgb.json,4,4,0,1.0,5,0,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed2_trials32_llm4_xgb.log
4.254187920000001,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[4.27390208, 4.254187920000001, 4.31780828, 4.29892332, 4.314511120000001]",4,4.29892332,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-4-Scout MLP Layer benchmark: gate/up/down projections with elementwise gate*up.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_mlp_swiglu_seed3_trials32_llm4_xgb,3,"T=128,H=512,I=2048",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:54:05.831589+00:00,65.39634490897879,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_mlp_swiglu_seed3_trials32_llm4_xgb,llama_mlp_swiglu,scaled-down Reasoning-Compiler experiment workload: Llama-4-Scout MLP Layer,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed3_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed3_trials32_llm4_xgb.log
3.532878685714286,xgb,cpu,<shared_mcts_tvm_root>/build,<shared_mcts_tvm_root>/python,<shared_mcts_tvm_root>,<shared_mcts_tvm_root>/build/libtvm.so,coordinated_search,"[3.722602085714286, 3.583168914285714, 3.545788257142857, 3.5473359428571425, 3.532878685714286]",4,3.5473359428571425,shared_tree_multi_model_search,100,Scaled-down version of the Reasoning Compiler Llama-4-Scout MLP Layer benchmark: gate/up/down projections with elementwise gate*up.,32,8,3,yes,5,3904696c2ba34ae767f59f33e8e272bb284b0f68,<shared_mcts_tvm_root>,coordinated_llama_mlp_swiglu_seed4_trials32_llm4_xgb,4,"T=128,H=512,I=2048",gpt-5.4-mini,ok,gpt-5.4,llvm --num-cores=1,2026-05-13T20:57:38.051284+00:00,86.22839205292985,32,<shared_mcts_tvm_root>/python/tvm/__init__.py,0.20.dev0,<study_workspace>/results/work_dirs/coordinated_llama_mlp_swiglu_seed4_trials32_llm4_xgb,llama_mlp_swiglu,scaled-down Reasoning-Compiler experiment workload: Llama-4-Scout MLP Layer,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed4_trials32_llm4_xgb.json,4,4,0,1.0,4,0,<study_workspace>/results/raw/coordinated_llama_mlp_swiglu_seed4_trials32_llm4_xgb.log
